year,week,winner,winner_corr,day,day_corr,date,date_corr,time,time_corr,pts_win,pts_loss,home_team_name,home_team_name_corr,away_team_name,away_team_name_corr,game_attendance,home_team_previous_year_performance,away_team_previous_year_performance,home_team_current_year_performance,away_team_current_year_performance,home_team_current_sos,away_team_current_sos,stadium_name,stadium_name_corr,stadium_max_capacity,stadium_regular_capacity,home_city,home_city_corr,weather_condition,weather_condition_corr
2018,1,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,24,16,Vikings,-0.003678779619763062,49ers,-0.032833761328185454,66673.0,9.1,-2.9,0.6,-5.5,-0.6,0.3,US Bank,-0.003678779619763062,73000,66655,"Minneapolis,MN",-0.003678779619763062,Cloudy,-0.05709445713883091
2018,1,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,27,20,Dolphins,-0.02610129979864759,Titans,0.009366383428693701,65184.0,-6.3,-3.5,-8.8,0.2,-1.7,-0.2,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Cloudy,-0.05709445713883091
2018,1,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,20,15,Giants,0.15065502195440145,Jaguars,-0.004095822737109214,77992.0,-7.6,6.5,-2.2,-4.0,0.5,0.4,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Rain,0.015868728319930726
2018,1,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,21,21,Browns,-0.021626576578652124,Steelers,-0.03477294390151369,67431.0,-11.0,5.0,-0.3,5.6,1.7,1.3,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Rain,0.015868728319930726
2018,1,New England Patriots,0.022078595515729698,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,27,20,Patriots,-0.018609466599414023,Texans,-0.042579257497052284,65878.0,8.9,-6.4,5.2,3.8,-1.8,-1.5,Gillette,-0.018609466599414023,71000,65878,"Foxborough,MA",-0.018609466599414023,Cloudy,-0.05709445713883091
2018,1,Cincinnati Bengals,-0.1462605677260218,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,34,23,Colts,-0.09404604598349998,Bengals,-0.01404984046464929,58699.0,-10.1,-5.0,3.4,-3.4,-2.2,2.0,Lucas Oil,-0.09404604598349998,70000,63000,"Indianapolis,IN",-0.09404604598349998,Rain,0.015868728319930726
2018,1,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,13:00:00,0.018938556585168822,47,3,Ravens,0.057536901152142675,Bills,0.01636102515903889,70591.0,3.4,-4.0,7.0,-6.9,0.6,-0.3,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Rain,0.015868728319930726
2018,1,Kansas City Chiefs,0.027750628132671016,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,16:05:00,-0.30315790509802293,38,28,Chargers,-0.6042582258808916,Chiefs,-0.02683689865220794,25351.0,3.6,3.4,6.0,8.9,-0.2,-0.1,Dignity Health Sports Park,-0.6042582258808916,27000,27000,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2018,1,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,16:25:00,0.05359421020612981,16,8,Panthers,0.10080953952838628,Cowboys,0.06180649893005572,74532.0,4.3,1.6,0.9,1.1,1.3,0.2,Bank of America,0.10080953952838628,74867,74867,"Charlotte,NC",0.10080953952838628,Rain,0.015868728319930726
2018,1,Washington Redskins,-0.00715552968889354,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,16:25:00,0.05359421020612981,24,6,Cardinals,-0.07337795963540625,Redskins,0.0409326079165612,61613.0,-3.7,-1.3,-11.5,-4.9,1.0,-0.1,State Farm,-0.07337795963540625,72200,63400,"Glendale,AZ",-0.07337795963540625,Clear,0.05220517572910981
2018,1,Denver Broncos,-0.00023014199356097587,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,16:25:00,0.05359421020612981,27,24,Broncos,0.15040982233654798,Seahawks,0.055495155857772926,76761.0,-6.7,1.9,-0.5,4.5,0.7,-0.6,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Cloudy,-0.05709445713883091
2018,1,Green Bay Packers,0.15691144722134212,Sun,-0.08153542351275765,2018-09-09,-0.008455622809113716,20:20:00,0.0340399350932608,24,23,Packers,0.17776010768863618,Bears,0.023942515836268757,78282.0,-1.9,-1.3,-2.7,6.3,-1.2,-2.3,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Clear,0.05220517572910981
2018,1,New York Jets,0.0781586584146469,Mon,0.06245640168307258,2018-09-10,-0.043664627278658684,19:10:00,-0.00011702742155542576,48,17,Lions,-0.0696694003182879,Jets,-0.0612076362207312,61352.0,2.7,-4.9,-3.0,-7.8,-0.8,-1.1,Ford Field,-0.0696694003182879,70000,65000,"Detroit,MI",-0.0696694003182879,Cloudy,-0.05709445713883091
2018,1,Los Angeles Rams,0.03748991445516064,Mon,0.06245640168307258,2018-09-10,-0.043664627278658684,22:20:00,-0.03508532127028029,33,13,Raiders,-0.17365645265764001,Rams,0.02378289835650251,53857.0,-4.7,9.2,-9.3,8.5,1.8,-0.4,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2018,2,Cincinnati Bengals,-0.1462605677260218,Thu,0.06372022105950415,2018-09-13,-0.05571812951755058,20:20:00,0.0340399350932608,34,23,Bengals,-0.2710597933741295,Ravens,-0.046763273136878246,50018.0,-5.0,3.4,-3.4,7.0,2.0,0.6,Paycor,-0.2710597933741295,67260,65515,"Cincinnati,OH",-0.2710597933741295,Clear,0.05220517572910981
2018,2,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,29,29,Packers,0.17776010768863618,Vikings,0.033444850057236616,78461.0,-1.9,9.1,-2.7,0.6,-1.2,-0.6,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Cloudy,-0.05709445713883091
2018,2,Tampa Bay Buccaneers,-0.10765876447555868,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,27,21,Buccaneers,-0.1893730010163946,Eagles,0.08512627311222101,56552.0,-1.3,9.4,-2.6,1.7,1.7,0.5,Raymond James,-0.1893730010163946,74512,69218,"Tampa,FL",-0.1893730010163946,Cloudy,-0.05709445713883091
2018,2,Atlanta Falcons,0.033197612769428654,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,31,24,Falcons,0.08368428200778101,Panthers,-0.004285326042874078,72528.0,4.3,4.3,-0.1,0.9,0.4,1.3,Mercedes-Benz,0.08368428200778101,79330,71000,"Atlanta,GA",0.08368428200778101,Cloudy,-0.05709445713883091
2018,2,Kansas City Chiefs,0.027750628132671016,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,42,37,Steelers,-0.07006538751277144,Chiefs,-0.02683689865220794,63956.0,5.0,3.4,5.6,8.9,1.3,-0.1,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Cloudy,-0.05709445713883091
2018,2,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,20,12,Jets,0.17935967860288793,Dolphins,0.0015729750762001379,77982.0,-4.9,-6.3,-7.8,-8.8,-1.1,-1.7,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2018,2,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,21,18,Saints,0.09897224045278083,Browns,-0.06556417458336795,73086.0,9.2,-11.0,10.1,-0.3,0.6,1.7,Caesars Superdome,0.09897224045278083,76468,73208,"New_Orleans,LA",0.09897224045278083,Clear,0.05220517572910981
2018,2,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,20,17,Titans,-0.0346547590441549,Texans,-0.042579257497052284,62372.0,-3.5,-6.4,0.2,3.8,-0.2,-1.5,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Cloudy,-0.05709445713883091
2018,2,Indianapolis Colts,-0.06874522043641333,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,21,9,Redskins,0.0034421976477586784,Colts,-0.05775242720128423,57013.0,-1.3,-10.1,-4.9,3.4,-0.1,-2.2,Northwest,0.0034421976477586784,67617,67617,"Landover,MD",0.0034421976477586784,Cloudy,-0.05709445713883091
2018,2,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,13:00:00,0.018938556585168822,31,20,Bills,-0.00262326658335236,Chargers,0.013759599850510824,69187.0,-4.0,3.6,-6.9,6.0,-0.3,-0.2,Highmark,-0.00262326658335236,80290,74000,"Orchard_Park,NY",-0.00262326658335236,Cloudy,-0.05709445713883091
2018,2,San Francisco 49ers,0.009242177747575351,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,16:05:00,-0.30315790509802293,30,27,49ers,0.04640307252096982,Lions,-0.0009421888709224119,70164.0,-2.9,2.7,-5.5,-3.0,0.3,-0.8,Levi's,0.04640307252096982,75000,68500,"Santa_Clara,CA",0.04640307252096982,Cloudy,-0.05709445713883091
2018,2,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,16:05:00,-0.30315790509802293,34,0,Rams,0.04104535898737477,Cardinals,-0.01846682970260173,66515.0,9.2,-3.7,8.5,-11.5,-0.4,1.0,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2018,2,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,16:25:00,0.05359421020612981,31,20,Jaguars,-0.02497378909051273,Patriots,0.04477429500403753,68527.0,6.5,8.9,-4.0,5.2,0.4,-1.8,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2018,2,Denver Broncos,-0.00023014199356097587,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,16:25:00,0.05359421020612981,20,19,Broncos,0.15040982233654798,Raiders,-0.03829743369941238,76696.0,-6.7,-4.7,-0.5,-9.3,0.7,1.8,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Cloudy,-0.05709445713883091
2018,2,Dallas Cowboys,0.26667352470084166,Sun,-0.08153542351275765,2018-09-16,0.039997252095745846,20:20:00,0.0340399350932608,20,13,Cowboys,0.40325138174251995,Giants,0.04790755217067995,90512.0,1.6,-7.6,1.1,-2.2,0.2,0.5,AT&T,0.40325138174251995,85000,80000,"Arlington,TX",0.40325138174251995,Clear,0.05220517572910981
2018,2,Chicago Bears,-0.05708755010394186,Mon,0.06245640168307258,2018-09-17,-0.029690364544084864,20:15:00,0.07387424276068005,24,17,Bears,-0.09118651581407372,Seahawks,0.055495155857772926,57960.0,-1.3,1.9,6.3,4.5,-2.3,-0.6,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Cloudy,-0.05709445713883091
2018,3,Cleveland Browns,0.0038709749928693793,Thu,0.06372022105950415,2018-09-20,0.0013482859298124296,20:20:00,0.0340399350932608,21,17,Browns,-0.021626576578652124,Jets,-0.0612076362207312,67431.0,-11.0,-4.9,-0.3,-7.8,1.7,-1.1,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Clear,0.05220517572910981
2018,3,New York Giants,0.04223873777164183,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,27,22,Texans,0.0777784352564361,Giants,0.04790755217067995,71838.0,-6.4,-7.6,3.8,-2.2,-1.5,0.5,NRG,0.0777784352564361,75000,72220,"Houston,TX",0.0777784352564361,Cloudy,-0.05709445713883091
2018,3,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,27,14,Ravens,0.057536901152142675,Broncos,-0.09188475738513562,70156.0,3.4,-6.7,7.0,-0.5,0.6,0.7,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Rain,0.015868728319930726
2018,3,Philadelphia Eagles,0.06539442943088376,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,20,16,Eagles,0.043561202157815386,Colts,-0.05775242720128423,69696.0,9.4,-10.1,1.7,3.4,0.5,-2.2,Lincoln Financial Field,0.043561202157815386,75000,69879,"Philadelphia,PA",0.043561202157815386,Rain,0.015868728319930726
2018,3,Buffalo Bills,0.029258590798860923,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,27,6,Vikings,-0.003678779619763062,Bills,0.01636102515903889,66800.0,9.1,-4.0,0.6,-6.9,-0.6,-0.3,US Bank,-0.003678779619763062,73000,66655,"Minneapolis,MN",-0.003678779619763062,Cloudy,-0.05709445713883091
2018,3,Washington Redskins,-0.00715552968889354,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,31,17,Redskins,0.0034421976477586784,Packers,0.015899153302694466,59827.0,-1.3,-1.9,-4.9,-2.7,-0.1,-1.2,Northwest,0.0034421976477586784,67617,67617,"Landover,MD",0.0034421976477586784,Rain,0.015868728319930726
2018,3,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,31,21,Panthers,0.10080953952838628,Bengals,-0.01404984046464929,72161.0,4.3,-5.0,0.9,-3.4,1.3,2.0,Bank of America,0.10080953952838628,74867,74867,"Charlotte,NC",0.10080953952838628,Cloudy,-0.05709445713883091
2018,3,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,43,37,Falcons,0.08368428200778101,Saints,0.03270381741713108,74457.0,4.3,9.2,-0.1,10.1,0.4,0.6,Mercedes-Benz,0.08368428200778101,79330,71000,"Atlanta,GA",0.08368428200778101,Cloudy,-0.05709445713883091
2018,3,Kansas City Chiefs,0.027750628132671016,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,38,27,Chiefs,0.12218130123408712,49ers,-0.032833761328185454,76023.0,3.4,-2.9,8.9,-5.5,-0.1,0.3,Arrowhead,0.12218130123408712,76416,76416,"Kansas_City,MO",0.12218130123408712,Clear,0.05220517572910981
2018,3,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,28,20,Dolphins,-0.02610129979864759,Raiders,-0.03829743369941238,65667.0,-6.3,-4.7,-8.8,-9.3,-1.7,1.8,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Cloudy,-0.05709445713883091
2018,3,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,13:00:00,0.018938556585168822,9,6,Jaguars,-0.02497378909051273,Titans,0.009366383428693701,64015.0,6.5,-3.5,-4.0,0.2,0.4,-0.2,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2018,3,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,16:05:00,-0.30315790509802293,35,23,Rams,0.04104535898737477,Chargers,0.013759599850510824,68947.0,9.2,3.6,8.5,6.0,-0.4,-0.2,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2018,3,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,16:25:00,0.05359421020612981,24,13,Seahawks,0.032110176237064976,Cowboys,0.06180649893005572,69047.0,1.9,1.6,4.5,1.1,-0.6,0.2,Lumen Field,0.032110176237064976,72000,68740,"Seattle,WA",0.032110176237064976,Cloudy,-0.05709445713883091
2018,3,Chicago Bears,-0.05708755010394186,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,16:25:00,0.05359421020612981,16,14,Cardinals,-0.07337795963540625,Bears,0.023942515836268757,62163.0,-3.7,-1.3,-11.5,6.3,1.0,-2.3,State Farm,-0.07337795963540625,72200,63400,"Glendale,AZ",-0.07337795963540625,Cloudy,-0.05709445713883091
2018,3,Detroit Lions,-0.02749422929186968,Sun,-0.08153542351275765,2018-09-23,0.012625254988390814,20:20:00,0.0340399350932608,26,10,Lions,-0.0696694003182879,Patriots,0.04477429500403753,61769.0,2.7,8.9,-3.0,5.2,-0.8,-1.8,Ford Field,-0.0696694003182879,70000,65000,"Detroit,MI",-0.0696694003182879,Clear,0.05220517572910981
2018,3,Pittsburgh Steelers,-0.08850739721311748,Mon,0.06245640168307258,2018-09-24,-0.014579054509754783,20:15:00,0.07387424276068005,30,27,Buccaneers,-0.1893730010163946,Steelers,-0.03477294390151369,62571.0,-1.3,5.0,-2.6,5.6,1.7,1.3,Raymond James,-0.1893730010163946,74512,69218,"Tampa,FL",-0.1893730010163946,Cloudy,-0.05709445713883091
2018,4,Los Angeles Rams,0.03748991445516064,Thu,0.06372022105950415,2018-09-27,0.01641043750599573,20:20:00,0.0340399350932608,38,31,Rams,0.04104535898737477,Vikings,0.033444850057236616,72027.0,9.2,9.1,8.5,0.6,-0.4,-0.6,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2018,4,New England Patriots,0.022078595515729698,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,38,7,Patriots,-0.018609466599414023,Dolphins,0.0015729750762001379,65878.0,8.9,-6.3,5.2,-8.8,-1.8,-1.7,Gillette,-0.018609466599414023,71000,65878,"Foxborough,MA",-0.018609466599414023,Clear,0.05220517572910981
2018,4,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,31,12,Jaguars,-0.02497378909051273,Jets,-0.0612076362207312,65353.0,6.5,-4.9,-4.0,-7.8,0.4,-1.1,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2018,4,Houston Texans,0.013625463459506893,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,37,34,Colts,-0.09404604598349998,Texans,-0.042579257497052284,57716.0,-10.1,-6.4,3.4,3.8,-2.2,-1.5,Lucas Oil,-0.09404604598349998,70000,63000,"Indianapolis,IN",-0.09404604598349998,Clear,0.05220517572910981
2018,4,Green Bay Packers,0.15691144722134212,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,22,0,Packers,0.17776010768863618,Bills,0.01636102515903889,78312.0,-1.9,-4.0,-2.7,-6.9,-1.2,-0.3,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Cloudy,-0.05709445713883091
2018,4,Dallas Cowboys,0.26667352470084166,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,26,24,Cowboys,0.40325138174251995,Lions,-0.0009421888709224119,90155.0,1.6,2.7,1.1,-3.0,0.2,-0.8,AT&T,0.40325138174251995,85000,80000,"Arlington,TX",0.40325138174251995,Cloudy,-0.05709445713883091
2018,4,Chicago Bears,-0.05708755010394186,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,48,10,Bears,-0.09118651581407372,Buccaneers,0.03242601508000635,61893.0,-1.3,-1.3,6.3,-2.6,-2.3,1.7,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Rain,0.015868728319930726
2018,4,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,26,23,Titans,-0.0346547590441549,Eagles,0.08512627311222101,69013.0,-3.5,9.4,0.2,1.7,-0.2,0.5,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Cloudy,-0.05709445713883091
2018,4,Cincinnati Bengals,-0.1462605677260218,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,13:00:00,0.018938556585168822,37,36,Falcons,0.08368428200778101,Bengals,-0.01404984046464929,71985.0,4.3,-5.0,-0.1,-3.4,0.4,2.0,Mercedes-Benz,0.08368428200778101,79330,71000,"Atlanta,GA",0.08368428200778101,Cloudy,-0.05709445713883091
2018,4,Oakland Raiders,-0.16473092700686967,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,16:05:00,-0.30315790509802293,45,42,Raiders,-0.17365645265764001,Browns,-0.06556417458336795,53387.0,-4.7,-11.0,-9.3,-0.3,1.8,1.7,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2018,4,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,16:05:00,-0.30315790509802293,20,17,Cardinals,-0.07337795963540625,Seahawks,0.055495155857772926,61845.0,-3.7,1.9,-11.5,4.5,1.0,-0.6,State Farm,-0.07337795963540625,72200,63400,"Glendale,AZ",-0.07337795963540625,Cloudy,-0.05709445713883091
2018,4,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,16:25:00,0.05359421020612981,33,18,Giants,0.15065502195440145,Saints,0.03270381741713108,78213.0,-7.6,9.2,-2.2,10.1,0.5,0.6,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2018,4,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,16:25:00,0.05359421020612981,29,27,Chargers,-0.6042582258808916,49ers,-0.032833761328185454,25397.0,3.6,-2.9,6.0,-5.5,-0.2,0.3,Dignity Health Sports Park,-0.6042582258808916,27000,27000,"Inglewood,CA",-0.40483475510523304,Cloudy,-0.05709445713883091
2018,4,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2018-09-30,-0.027555207422694378,20:20:00,0.0340399350932608,26,14,Steelers,-0.07006538751277144,Ravens,-0.046763273136878246,62030.0,5.0,3.4,5.6,7.0,1.3,0.6,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Cloudy,-0.05709445713883091
2018,4,Kansas City Chiefs,0.027750628132671016,Mon,0.06245640168307258,2018-10-01,0.03158073769010197,20:15:00,0.07387424276068005,27,23,Broncos,0.15040982233654798,Chiefs,-0.02683689865220794,76656.0,-6.7,3.4,-0.5,8.9,0.7,-0.1,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Cloudy,-0.05709445713883091
2018,5,New England Patriots,0.022078595515729698,Thu,0.06372022105950415,2018-10-04,-0.0037412531036542344,20:20:00,0.0340399350932608,38,24,Patriots,-0.018609466599414023,Colts,-0.05775242720128423,65878.0,8.9,-10.1,5.2,3.4,-1.8,-2.2,Gillette,-0.018609466599414023,71000,65878,"Foxborough,MA",-0.018609466599414023,Cloudy,-0.05709445713883091
